UserID,WindowID,Split,JobTitle
14677,6,Train,Forklift Driver
14677,6,Train,Service Clerk
14677,6,Train,Sales Associate
14826,6,Train,LTL carrier
14826,6,Train,"Accounts Receivable, Para transit Payroll"
14828,6,Train,Material Handler
14828,6,Train,Receptionist
14828,6,Train,Team leader/assembler
14828,6,Train,Quality Control specialist
14828,6,Train,Certified Nurse Assistant
14853,6,Train,Department QA Technician Quality Assurance - San
14853,6,Train,QA Technician Quality Assurance
14853,6,Train,"Technical support, Germany"
14853,6,Train,"Technical support, customer service, Germany"
15022,6,Train,Branch Manager
15022,6,Train,Account Specialist
15201,6,Train,Installation and Repair
15201,6,Train,Millwright
15201,6,Train,Superintendent of New Construction Projects
15201,6,Train,Plant Manager
15201,6,Train,Journeyman Pipe Fitter
15216,6,Train,PGH Wong - Office Engineer/ Traction Electrification Inspector
15216,6,Train,Civil Engineer
15216,6,Train,General Contractor
15216,6,Train,"Parkers Consultant - Bridges Survey on Highway 401, Ontario, Canada"
15216,6,Train,Arizona Contractor License
15216,6,Train,Supervisory Engineer & Quantity
15216,6,Train,Design/Build and Field
15262,6,Train,Property Manager
15262,6,Train,Receptionist/Administrative Assistant
15287,6,Train,Underwriter III
15287,6,Train,AVP Production & HAMP Quality Assurance/Senior Underwriter
15287,6,Train,High Balance Manual Rep
15287,6,Train,Due Diligence Underwriter
15287,6,Train,Risk Oversight Specialist II
15287,6,Train,Analyst- Internal Audit
15287,6,Train,Credit Analyst/Portfolio Manager
15287,6,Train,Manager/ Trainer
15335,6,Train,President
15335,6,Train,"Vice President, Service"
15335,6,Train,"Director, Field Operations"
15335,6,Train,"Director, eLogistics"
15335,6,Train,Service Product Marketing Manager
15335,6,Train,General Manager
15335,6,Train,Senior Account Manager
15335,6,Train,Maintenance Supervisor
15343,6,Train,"Customer Service, Organized"
15389,6,Train,Classroom Teacher
15389,6,Train,Substitute Teacher
15389,6,Train,Kindergarten Assistant Teacher-Internship/Residency
15563,6,Train,Heavy Equipment Mechanic
15563,6,Train,Diesel Technician
15563,6,Train,Diesel Technician / Welder
15563,6,Train,Shop foreman/Director of Maintenance
15611,6,Train,HR Consultant/Recruiting Specialist
15611,6,Train,Project Recruiter
15611,6,Train,Staffing Manager
15611,6,Train,HR Assistant
15653,6,Train,Education and Programming Assistant
15653,6,Train,Administration Manager
15653,6,Train,Career Counselor and Consultant
15653,6,Train,Career Counselor and Liaison
15653,6,Train,Trainer and Educational Specialist
15653,6,Train,Training Coordinator Shareholder Services
15653,6,Train,Customer Service Representative Shareholder Services
15686,6,Train,Sales Associate
15686,6,Train,Sales & Marketing Department Intern
15686,6,Train,"Cashier, Customer Service, Floor Associate"
15702,6,Train,Assistant Service Manager
15702,6,Train,Membership Counselor
15702,6,Train,Sales
15702,6,Train,Usher
15702,6,Train,GAT Ground Support
15727,6,Train,Sales Clerk
15727,6,Train,Administrative Assistant
15727,6,Train,Cashier
15727,6,Train,Case Assistant
15858,6,Train,Project Manager
15858,6,Train,Capital Project Manager/Estimator
15858,6,Train,Project Manager/Estimator
15911,6,Train,Brachytherapy Coordinator
15911,6,Train,Guest Service Associate
15996,6,Train,"President, Chief Executive Officer of EuroBank"
15996,6,Train,President
15996,6,Train,International Consultant and Director
15996,6,Train,United Kingdom Representative
15996,6,Train,"Assistant Vice-President International Department, Banco"
15996,6,Train,Management Trainee
15996,6,Train,"London Heathrow Airport, Senior"
15996,6,Train,Traffic Representative
16023,6,Train,Reservations Agent
16023,6,Train,Operations Support Representative Inbound Help Desk
16023,6,Train,Customer Service Manager / Cashier
16036,6,Train,Higher Education Program Coordinator
16036,6,Train,Adult Protective Services Specialist I
16036,6,Train,Municipal Court Sentencing Coordinator
16036,6,Train,Program Coordinator
16036,6,Train,JTPA Coordinator
16036,6,Train,Caseworker Assistant
16036,6,Train,Dock Hand
16036,6,Train,Stage Coach
16315,6,Train,Assistant
16315,6,Train,Administrative Assistant
16315,6,Train,Cardiology Administrative
16315,6,Train,Managed Care Assistant
16315,6,Train,Coordinator
16315,6,Train,Coordinator/Secretary
16338,6,Train,❸ Mortar Section Leader in a Infantry Stryker Battalion
16423,6,Train,Medical Assistant
16423,6,Train,Volunteer/Cashier
16423,6,Train,Medical Assistant (Externship)
16423,6,Train,Volunteer
16470,6,Train,Client Service Professional
16470,6,Train,Teller
16470,6,Train,Pre-K3 Head Teacher
16470,6,Train,Cashier/Stocker
16470,6,Train,Floater/ 4th Grade Teacher
16470,6,Train,Secretary/Dispatcher
16482,6,Train,"Program Manger, Medicare Quality Improvement"
16482,6,Train,"Manager, Quality Management"
16482,6,Train,Performance Improvement Manager
16482,6,Train,Sales Manager
16482,6,Train,Registered Nurse
16557,6,Train,Assistant Financial Manager
16557,6,Train,"Assistant Accountant, Department of Accounting"
16605,6,Train,Substitute Teacher
16605,6,Train,Adjunct Instructor - College Reading
16605,6,Train,Teacher
16605,6,Train,Adjunct Instructor - Psychology of College Survival
16605,6,Train,Retention Coordinator
16605,6,Train,Academic Coach
16707,6,Train,Contracted Employee
16707,6,Train,Customer Service Associate
16750,6,Train,General Laborer
16750,6,Train,Forklift Operator
16750,6,Train,Cook
16750,6,Train,Housekeeper
16753,6,Train,Parking Attendant
16757,6,Train,Product Engineer
16757,6,Train,Mechanical Design Engineer
16757,6,Train,Drafting & Design Instructor
16757,6,Train,Research and Design Engineer
16757,6,Train,Mechanical Designer
16757,6,Train,Draftsman / Designer
16842,6,Train,"Secretary, Clerical"
16842,6,Train,"Crew, Customer service"
16842,6,Train,"Cashier, Host, Customer"
16842,6,Train,"Office Assistance, Clerical"
16842,6,Train,"Secretary, Clerical duties"
17024,6,Train,Derrick Hand
17024,6,Train,Driver/Equipment Operator
17024,6,Train,Delivery Driver
17024,6,Train,Assistant Manager
17024,6,Train,Truck Driver
17024,6,Train,Driver
17038,6,Train,Emergency Department Patient Registrar
17038,6,Train,Data Entry Clerk
17074,6,Train,Manpower Employee
17074,6,Train,Machine Operator (maintenance)
17074,6,Train,Lead Person (production)
17189,6,Train,National Account Manager
17189,6,Train,Retail Sales Supervisor
17260,6,Train,"Office Manager, Acctg/IT & HR Administrative Assistant, Receptionist"
17431,6,Train,Student Teacher (Intern)
17474,6,Train,Corporate Financial Analyst
17474,6,Train,"Auditor, Audit room, food and beverage revenue for accuracy"
17474,6,Train,Auditor
17474,6,Train,Internship
17662,6,Train,Mental Health Aide
17662,6,Train,Certified Nursing Assistant
17708,6,Train,Clerk III Holden Comprehensive Cancer Center-University
17708,6,Train,Clerk III biller for Department of Internal Medicine
17708,6,Train,Student
17783,6,Train,"Senior Adult Program, Work-Study/Reception"
17783,6,Train,Receptionist
17826,6,Train,Certified Nursing Assistant
17826,6,Train,Retail Associate
17826,6,Train,Card Services Representative
17935,6,Train,Customer Service Associate
17974,6,Train,Knitting Machine Operator / Quality Inspector
17974,6,Train,Material Handler / Quality Inspector
17974,6,Train,Open End Spinner/ Quality Inspector
18034,6,Train,Sous Chef
18034,6,Train,Youth leader
18034,6,Train,Cook
18045,6,Train,Job Development Specialist
18045,6,Train,Grant Management Specialist
18045,6,Train,Associate Employment Services Representative
18045,6,Train,Supervising Labor Services Representative
18045,6,Train,Store Manager
18160,6,Train,Business Consultant
18160,6,Train,Security Screener
18160,6,Train,General Manager
18160,6,Train,Supervisor
18195,6,Train,Mechanical Assembler
18321,6,Train,General Manager
18321,6,Train,Territory Sales Rep
18321,6,Train,Zone Manager
18329,6,Train,Assistant (RA)
18352,6,Train,Senior Associate Manager
18352,6,Train,Territory Manager
18510,6,Train,Aircraft Maintenance Technician
18510,6,Train,"Line Maintenance Technician, Trained"
18510,6,Train,Technical representative / Aircraft Mx Technician
18639,6,Train,Medical Assistant
18639,6,Train,Receptionist
18639,6,Train,File Clerk
19048,6,Train,Receptionist
19048,6,Train,Intern
19048,6,Train,Assistant Musical Director/Choreographer
19048,6,Train,File Assurance Clerk
19059,6,Train,"Customer Service Supervisor, Whole Foods Market"
19059,6,Train,Housing Coordinator
19059,6,Train,Associate Customer Service Team Leader
19059,6,Train,Customer Service Supervisor
19059,6,Train,Customer Service Team Member
19204,6,Train,Document Control Clerk
19204,6,Train,Administrative Support
19204,6,Train,Information Specialist 1
19204,6,Train,Document Control Coordinator
19204,6,Train,Setup  Coordinator
19204,6,Train,Records Coordinator
19259,6,Train,Accounts Receivable Clerk
19259,6,Train,Front Desk Supervisor
19259,6,Train,Teacher Aide
19317,6,Train,Overnight Freight Associate
19387,6,Train,Administrative Assistant
19387,6,Train,Recruiter/ Crew Leader
19387,6,Train,Escrow Officer/Closing Agent
19387,6,Train,President / Owner
19397,6,Train,CNA- Certified Nursing Assistant
19461,6,Train,Clark Atlanta University Research Assistant/Technician
19461,6,Train,JCPenney Clothing Store Sales Associate
19461,6,Train,Dwarf House Area Supervisor
19576,6,Train,Foreman
19576,6,Train,Managing Partner
19576,6,Train,Home Inspector
19576,6,Train,Project Manager/Estimator
19576,6,Train,Commercial Building Superintendent
19576,6,Train,Carpenter Foreman
19619,6,Train,Civil Engineer
19619,6,Train,Scheduler/Dispatcher
19619,6,Train,Cashier
19619,6,Train,Mold Operator/Assembly Line
19619,6,Train,Cutover Technician
19619,6,Train,Kitchen Employee
19731,6,Train,Team Lead
19731,6,Train,Firedog Technician/Sales Rep
19742,6,Train,Contributor
19742,6,Train,Floor clerk
19742,6,Train,Intern/Writer
19771,6,Train,Construction Business Owner
19773,6,Train,Manager
19773,6,Train,Clerk
19773,6,Train,Order Puller
19843,6,Train,ASSISTANT FACILITY MANAGER
19843,6,Train,LEAD OPERATING ENGINEER
19843,6,Train,BUILDING ENGINEER
19843,6,Train,Facilities Manager
19956,6,Train,AgQuest Support
19956,6,Train,Underwriting Assistant
19956,6,Train,Guest Service Manager
19956,6,Train,Customer Service Rep/Account Specialist
19976,6,Train,Administrative Assistant
19976,6,Train,Lance Corporal E3 - Warehouse Clerk
19976,6,Train,Marketing Representative
19976,6,Train,Temporary Census Representative
19989,6,Train,Front Desk Supervisor
19989,6,Train,Front Desk Clerk
20080,6,Train,Co-Owner
20080,6,Train,QA Vendor Manager
20080,6,Train,Assistant to the Maintenance Director
20167,6,Train,LANCE ART INSTALLER
20167,6,Train,"Team Leader, Senior Installer"
20167,6,Train,"Shipper, Sales Associate"
20167,6,Train,"Quality Control Inspector, Utility Personnel"
20190,6,Train,Office Administrator
20190,6,Train,Production Specialist
20190,6,Train,Operations Manager
20190,6,Train,Engineering Associate
20190,6,Train,Machine Operator
20190,6,Train,Computer/Quality Technician
20329,6,Train,Retail Sales Consultant
20329,6,Train,Sales Associate
20329,6,Train,Host
20337,6,Train,Ambulette Driver
20337,6,Train,Custodian/Maintenance
20341,6,Train,Foreman
20341,6,Train,Crew Foreman
20343,6,Train,Sr. Auditor / Sovereign Mortgage Services
20343,6,Train,Underwriter / Empire of America Realty Credit
20343,6,Train,Wholesale Coordinator
20343,6,Train,Loan Counselor
20343,6,Train,Loan Processor /Lomas & Nettleton Company
20343,6,Train,Loan Processor
20391,6,Train,Flooring Sales Specialist
20391,6,Train,Kitchen Cabinet Specialist
20391,6,Train,Customer Service Team Leader
20423,6,Train,Assistant Operation Manager/ Administrative Coordinator
20520,6,Train,"Cashier, sales"
20520,6,Train,Sales Administrator
20520,6,Train,Sales
20654,6,Train,Administrative Assistant
20654,6,Train,Sales Associate
20714,6,Train,Dot Net Developer in Texas Tech HSC Telemedicine
20714,6,Train,"Web Developer / Dot Net Developer, Java Developer"
20714,6,Train,Web Master
20714,6,Train,Dot Net Developer
20840,6,Train,operator
20840,6,Train,Brigade Tactical Operations Center as Battle NCO
20840,6,Train,Insurance Customer Service
20857,6,Train,Customer Service
20857,6,Train,Student Teacher
20857,6,Train,Attendance Clerk
20857,6,Train,Manager Trainee
20980,6,Train,"Tech Lead, CNC Machinist, Set-up"
20980,6,Train,"CNC Machinist, Programmer, Set-up"
20980,6,Train,CNC Machinist
20980,6,Train,"CNC Machinist, Set-up"
20980,6,Train,"CNC Machinist, Set-up, Hydromat Set-up"
21013,6,Train,Warehouse Associate
21013,6,Train,Stockroom associate
21013,6,Train,"Data Entry, light cleaning"
21064,6,Train,Assistant Business Administrator
21064,6,Train,Teller
21064,6,Train,Store Manager
21129,6,Train,Warehouse Supervisor/ Manager
21129,6,Train,Clerk
21129,6,Train,Material Handling/ Forklift Operator
21129,6,Train,Fluid Master
21135,6,Train,Home Improvement Owner
21135,6,Train,Hourly Foreman/Production Specialist
21135,6,Train,Guidance Counselor
21135,6,Train,Human Resource Manager
21135,6,Train,Sales & Marketing Representative
21135,6,Train,Supply & Logistical Manager
21178,6,Train,Student Assistant For Nurse
21178,6,Train,Grant Assistant
21178,6,Train,Waitress
21181,6,Train,Warehouse Manager
21181,6,Train,Truck Driver
21181,6,Train,Salesman
21226,6,Train,Floor Nurse for 3B & 2E ONC
21226,6,Train,Restorative Nurse Coordinator
21226,6,Train,Treatment Nurse/ Floor Nurse
21226,6,Train,Floor Nurse / Treatment Nurse
21353,6,Train,"Concrete Finisher, Form Carpenter"
21375,6,Train,Import Manager
21375,6,Train,Office Assistant
21375,6,Train,Administrative Assistant
21398,6,Train,Electrician
21588,6,Train,Operations/Warehouse Supervisor
21661,6,Train,Window Cleaner
21670,6,Train,Graduate Assistant
21670,6,Train,CABLE SPLICER
21670,6,Train,Mail Carrier
21670,6,Train,Technical Support
21707,6,Train,Internship
21707,6,Train,Server
21707,6,Train,Photographer's Assistant
21707,6,Train,Photographer's assistant
21707,6,Train,"Photographer's Assistant, TexPixPro"
21772,6,Train,Senior Assistant Manager
21800,6,Train,Accounting Manager / Office Manager / Network Administrator
21800,6,Train,Accounting Director
21800,6,Train,Accounts Payable Supervisor
21847,6,Train,Personal Banker
22048,6,Train,Accounts Receivable Representative
22134,6,Train,"Vice President, Tax specialist"
22134,6,Train,Commercial Loan Assistant
22163,6,Train,Regional Vice President
22179,6,Train,"Health Fitness Specialist, personal trainer"
22179,6,Train,Head All-star cheerleading coach
22179,6,Train,Supervisor
22179,6,Train,Varsity Competition Cheerleading Coach
22475,6,Train,Cashier
22515,6,Train,Buyer/Planner/Master scheduler
22515,6,Train,Shipping Coordinator
22515,6,Train,Buyer/Planner Supervisor
22515,6,Train,Purchasing Control and Development Team Member
22515,6,Train,Planner Buyer
22674,6,Train,Student Assistant
22674,6,Train,Student Government
22674,6,Train,Personal Assistant
22674,6,Train,Volunteer
22674,6,Train,Team Member/Student
22674,6,Train,Cashier & Food Preparation
22820,6,Train,Teacher
22820,6,Train,Project Manager (Temporary Assignment)
22820,6,Train,Customer Service Center
22820,6,Train,Instructor
22826,6,Train,Salon manager
22826,6,Train,Transcription Assistant
22826,6,Train,Front Desk Med Receptionist
22826,6,Train,ER/Admissions Registrar/ Bed Control
22831,6,Train,Customer Service Representatve
22831,6,Train,Customer Service Representative
22831,6,Train,Dietary Aide
22831,6,Train,Overnight Worker
22831,6,Train,Cleaner
22838,6,Train,Dialysis Technician
22838,6,Train,Assistant Manager
22856,6,Train,dentist assistance
22856,6,Train,cashier
22856,6,Train,Collector
22856,6,Train,medical front office clerk
22893,6,Train,Contributor
22893,6,Train,Administrative Assistant
22893,6,Train,News Director
22893,6,Train,"Administrative Assistant, Information Technology"
23003,6,Train,Major- Criminal Justice
23006,6,Train,Sole Proprietor
23006,6,Train,Tile apprentice
23136,6,Train,Assistant Manager
23136,6,Train,Cash Wrap Specialist
23171,6,Train,OFFICE MANAGER
23171,6,Train,"DIRECTOR OF CLINICAL OPERATIONS, REGISTERED NURSE"
23171,6,Train,"PRACTICE ADMINISTRATOR, REGISTERED NURSE"
23171,6,Train,"CLINICAL SUPERVISOR, REGISTERED NURSE"
23171,6,Train,STAFF NURSE
23171,6,Train,CERTIFIED NURSING ASSISTANT
23201,6,Train,welder fabricator
23209,6,Train,general production
23209,6,Train,"Forklift driver, Quality"
23209,6,Train,Assistant Manager
23213,6,Train,Cashier
23240,6,Train,Specialist
23240,6,Train,Electrical/ Mechanical Technician
23240,6,Train,Processing and Operations Manager
23240,6,Train,Maintenance Controller
23240,6,Train,Project Manager/ Lean Six Green
23240,6,Train,Space Shuttle
23258,6,Train,General Studies Teacher
23258,6,Train,Freelance Accounting work
23343,6,Train,Receptionist/Dispatcher
23343,6,Train,Realtor
23343,6,Train,Office Manager
23343,6,Train,Teller l
