UserID,Split,City,State,DegreeType,WorkHistoryCount,TotalYearsExperience,CurrentlyEmployed,ManagedOthers,ManagedHowMany
32425,Train,Chicago,IL,,10,21.0,1,0,0
32430,Train,Bronx,NY,6.0,3,5.0,1,1,15
32438,Train,Golden,CO,3.0,6,5.0,1,0,0
32638,Train,Burnsville,MN,2.0,7,32.0,1,0,0
32731,Train,Bloomfield,CT,4.0,7,7.0,1,0,0
32956,Train,Yucaipa,CA,1.0,4,11.0,1,0,0
33044,Train,Clarksville,TN,4.0,3,5.0,0,1,5
33090,Train,Windermere,FL,4.0,2,9.0,0,0,0
33158,Train,Fullerton,CA,4.0,5,4.0,1,1,5
33159,Train,New York,NY,4.0,6,10.0,0,0,0
33161,Train,Weston,FL,,5,13.0,1,1,100
33174,Train,Houston,TX,4.0,4,7.0,0,0,0
33177,Train,Erlanger,KY,6.0,4,22.0,1,0,0
33388,Train,Hamilton,OH,4.0,6,10.0,1,0,0
33392,Train,Dallas,TX,1.0,7,9.0,1,0,0
33411,Train,Lake Stevens,WA,4.0,2,2.0,0,0,0
33444,Train,West Allis,WI,3.0,6,8.0,1,0,0
33555,Train,Dallas,TX,4.0,5,3.0,1,0,0
33561,Train,Coppell,TX,4.0,5,10.0,1,0,0
33591,Train,La Habra,CA,4.0,3,23.0,1,0,0
33593,Train,Gahanna,OH,,2,35.0,0,0,0
33661,Train,Portsmouth,VA,1.0,6,6.0,1,0,0
33781,Train,Kenosha,WI,4.0,5,6.0,1,0,0
34062,Train,Wayne,NE,3.0,4,6.0,0,0,0
34138,Train,Los Angeles,CA,,3,7.0,1,0,0
34378,Train,Fairhope,AL,4.0,3,9.0,1,0,0
34390,Train,San Antonio,TX,1.0,3,8.0,1,0,0
34570,Train,East Lansing,MI,3.0,3,3.0,0,0,0
34589,Train,Pittsville,MD,3.0,1,7.0,1,0,0
34699,Train,Carson,CA,5.0,3,14.0,1,0,0
34773,Train,Ypsilanti,MI,1.0,1,3.0,1,0,0
34868,Train,Maple Heights,OH,1.0,5,16.0,1,0,0
34885,Train,Battle Ground,WA,1.0,5,6.0,1,0,0
34894,Train,Williamsburg,VA,1.0,3,9.0,1,0,0
34911,Train,Chicago,IL,5.0,2,13.0,1,1,3
35035,Train,Lexington,KY,5.0,8,8.0,1,0,0
35051,Train,Bassett,CA,1.0,1,6.0,0,0,0
35059,Train,Lakeland,FL,4.0,2,30.0,1,1,10
35092,Train,Oak Hill,FL,2.0,2,16.0,0,0,0
35253,Train,Sumter,SC,,3,3.0,0,0,0
35455,Train,Bloomsburg,PA,1.0,8,24.0,1,0,0
35466,Train,Waxahachie,TX,1.0,3,20.0,1,0,0
35569,Train,Oakland,CA,1.0,4,12.0,1,0,0
35665,Train,Raphine,VA,1.0,4,9.0,1,0,0
35868,Train,Palatine,IL,4.0,2,6.0,0,1,2
35936,Train,York,PA,,3,4.0,0,0,0
36003,Train,Grandview,MO,1.0,2,36.0,1,0,0
36020,Train,Dallas,TX,4.0,4,4.0,1,0,0
36087,Train,Austintown,OH,1.0,5,8.0,1,0,0
36119,Train,Houston,TX,1.0,2,1.0,0,0,0
36141,Train,Charlotte,MI,3.0,3,6.0,1,0,0
36375,Train,Lake Orion,MI,4.0,7,27.0,0,0,0
36394,Train,Bakersfield,CA,3.0,1,2.0,0,0,0
36711,Train,Homestead,FL,5.0,4,7.0,1,0,0
36717,Train,Olathe,KS,4.0,8,29.0,1,0,0
36735,Train,Copperopolis,CA,5.0,3,5.0,0,0,0
36745,Train,Houston,TX,1.0,4,6.0,1,0,0
36833,Train,Indianapolis,IN,1.0,2,5.0,0,0,0
36884,Train,Silver Spring,MD,4.0,4,12.0,0,0,0
37152,Train,Norfolk,VA,5.0,10,21.0,1,0,0
37366,Train,Grand Rapids,MI,5.0,6,8.0,1,0,0
37480,Train,Quakertown,PA,4.0,3,7.0,1,0,0
37593,Train,San Diego,CA,,4,28.0,1,0,0
37595,Train,Indianola,MS,1.0,3,4.0,0,0,0
37754,Train,Clearfield,PA,4.0,5,12.0,1,0,0
37871,Train,Land O Lakes,FL,1.0,3,6.0,1,0,0
37945,Train,Fresno,CA,1.0,8,8.0,0,0,0
38050,Train,Woodbridge,VA,2.0,4,4.0,1,0,0
38088,Train,Spring,TX,1.0,3,26.0,1,0,0
38098,Test,Saint Louis,MO,4.0,2,5.0,0,0,0
38180,Train,Kent,WA,,3,15.0,1,0,0
38185,Train,Norman,OK,4.0,6,26.0,1,0,0
38226,Train,Pembroke Pines,FL,4.0,4,13.0,1,0,0
38245,Train,West Allis,WI,3.0,5,10.0,1,0,0
38349,Train,Grass Valley,CA,4.0,6,9.0,1,0,0
38446,Train,Oshkosh,WI,4.0,3,17.0,1,0,0
38554,Train,Methuen,MA,3.0,7,20.0,1,0,0
38611,Train,Dallas,TX,4.0,5,6.0,1,0,0
38624,Train,Phoenix,AZ,4.0,3,13.0,1,0,0
38699,Train,Glen Allen,VA,1.0,6,17.0,1,1,40
38760,Train,Fairfield,OH,3.0,3,6.0,1,1,9
39027,Train,Saint Petersburg,FL,4.0,2,14.0,1,0,0
39031,Train,Elyria,OH,3.0,3,10.0,0,0,0
39066,Train,Baltimore,MD,1.0,4,13.0,0,0,0
39086,Train,Friendswood,TX,4.0,2,13.0,1,0,0
39108,Train,Spiceland,IN,3.0,4,23.0,0,0,0
39132,Train,Chicago,IL,5.0,4,6.0,1,0,0
39134,Train,Humble,TX,4.0,7,8.0,1,0,0
39174,Train,Urbana,OH,4.0,5,17.0,0,0,0
39224,Train,Centreville,VA,4.0,4,13.0,1,1,25
39229,Train,Newark,DE,4.0,3,16.0,0,0,0
39368,Train,Merritt Island,FL,4.0,3,7.0,1,0,0
39405,Train,Los Angeles,CA,1.0,6,13.0,1,0,0
39575,Train,Itasca,IL,4.0,5,6.0,1,0,0
39632,Train,Tallahassee,FL,1.0,3,8.0,1,0,0
39651,Train,Raleigh,NC,4.0,6,11.0,1,0,0
39707,Train,Fort Worth,TX,4.0,7,4.0,1,0,0
39862,Train,Memphis,TN,4.0,4,17.0,1,0,0
40009,Train,West Henrietta,NY,4.0,3,8.0,0,0,0
40045,Train,De Soto,KS,4.0,4,32.0,0,0,0
40122,Train,Beaumont,TX,3.0,3,10.0,0,0,0
40126,Train,Hampstead,NC,1.0,9,21.0,1,0,0
40203,Train,Silver Spring,MD,4.0,3,6.0,1,0,0
40221,Train,Wilmington,NC,1.0,7,7.0,0,0,0
40296,Train,Providence,RI,1.0,3,5.0,0,0,0
40336,Train,South Pasadena,CA,4.0,4,12.0,1,0,0
40444,Train,Milwaukee,WI,1.0,3,4.0,1,0,0
40525,Train,Bethlehem,PA,1.0,5,18.0,1,0,0
40556,Train,Lauderhill,FL,5.0,5,12.0,1,0,0
40594,Train,Honolulu,HI,1.0,3,3.0,0,0,0
40619,Train,Clemmons,NC,4.0,4,19.0,0,0,0
40629,Train,Cibolo,TX,3.0,5,13.0,1,0,0
40819,Train,Greenville,SC,3.0,3,8.0,1,0,0
40858,Train,New York,NY,2.0,5,21.0,1,0,0
40954,Train,Burlington,NC,4.0,3,4.0,1,0,0
41025,Train,Lawrenceville,GA,3.0,4,19.0,1,0,0
41088,Train,Austin,TX,4.0,9,18.0,0,0,0
41363,Train,Shoreview,MN,3.0,1,20.0,1,0,0
41407,Train,Oak Park,MI,1.0,1,14.0,0,0,0
41450,Train,Midlothian,TX,1.0,8,8.0,0,0,0
41578,Train,Portland,OR,3.0,4,18.0,1,1,25
41671,Train,Hillsboro,OR,4.0,4,8.0,0,0,0
41674,Train,Gainesville,FL,1.0,4,12.0,1,0,0
41928,Train,New York,NY,4.0,7,20.0,0,0,0
42348,Train,Columbia,PA,3.0,3,5.0,1,0,0
42350,Test,Decatur,GA,3.0,3,7.0,0,0,0
42441,Train,Union City,GA,4.0,2,7.0,1,0,0
42466,Train,Montrose,PA,4.0,7,6.0,1,0,0
42478,Train,Springfield,MO,3.0,9,9.0,1,0,0
42668,Train,Franklin,OH,4.0,3,12.0,1,0,0
42775,Train,Austin,TX,4.0,5,7.0,0,0,0
42838,Train,Fairfield,CA,,3,12.0,1,0,0
42853,Train,White Hall,MD,1.0,3,4.0,1,1,5
42874,Train,Lawrenceville,GA,,4,10.0,0,0,0
43070,Test,Miami,FL,1.0,2,7.0,1,0,0
43169,Train,Union Springs,AL,4.0,1,2.0,0,0,0
43439,Train,Los Angeles,CA,1.0,3,4.0,0,0,0
43476,Train,Norman,OK,4.0,7,25.0,1,0,0
43821,Train,Glen Flora,TX,1.0,2,5.0,1,0,0
43950,Train,Matthews,NC,1.0,10,7.0,0,0,0
44153,Train,Van Nuys,CA,4.0,5,6.0,0,1,4
44273,Train,Georgetown,TX,5.0,3,24.0,1,0,0
44283,Train,Chicago,IL,4.0,2,4.0,1,0,0
44359,Train,Margate,FL,4.0,3,10.0,1,0,0
44367,Train,North Las Vegas,NV,,3,4.0,0,0,0
44390,Train,Chicago,IL,5.0,2,11.0,1,0,0
44393,Train,Flovilla,GA,4.0,7,16.0,1,1,40
44466,Train,Palmdale,CA,5.0,4,14.0,0,0,0
44571,Train,Gilbert,AZ,1.0,8,6.0,1,0,0
44692,Train,Gig Harbor,WA,,5,28.0,1,0,0
44721,Train,Scotch Plains,NJ,,3,7.0,0,0,0
44946,Train,Dallas,TX,4.0,6,3.0,0,0,0
45143,Train,Bloomfield,NJ,4.0,4,3.0,1,0,0
45326,Train,Miamisburg,OH,4.0,2,7.0,0,1,5
45330,Train,Detroit,MI,,4,10.0,1,0,0
45497,Train,Irving,TX,5.0,3,4.0,1,0,0
45542,Train,Rochester,NY,4.0,6,8.0,1,0,0
45567,Train,Canton,MS,,3,17.0,1,0,0
45713,Train,Philadelphia,PA,4.0,4,6.0,1,0,0
45720,Train,Birmingham,AL,,3,5.0,0,0,0
45781,Train,Riverside,CA,1.0,4,5.0,1,0,0
45790,Train,Brownsville,TX,4.0,5,6.0,0,0,0
45933,Train,Nashville,TN,,3,7.0,0,0,0
45950,Train,Rockwall,TX,,4,3.0,0,0,0
46081,Train,Raceland,LA,1.0,10,34.0,0,0,0
46099,Train,Havertown,PA,4.0,4,6.0,0,0,0
46290,Train,Lanesville,IN,1.0,2,4.0,0,1,2
46302,Train,Long Beach,CA,4.0,2,12.0,0,0,0
46343,Train,North Miami Beach,FL,4.0,3,8.0,1,0,0
46413,Test,New Haven,MI,4.0,4,12.0,0,0,0
46427,Train,Rock Island,IL,,3,12.0,0,0,0
46482,Train,Bronx,NY,,3,4.0,0,0,0
46576,Train,Tampa,FL,3.0,4,14.0,0,1,15
46598,Train,McDonough,GA,1.0,4,30.0,1,0,0
46599,Train,Bronx,NY,4.0,4,12.0,1,0,0
46605,Train,Clear Lake,MN,1.0,6,8.0,1,0,0
46645,Train,Lexington,SC,,10,10.0,1,0,0
46710,Train,Bronx,NY,5.0,6,10.0,1,0,0
46878,Train,Morristown,AZ,1.0,7,27.0,1,1,2
46883,Train,Las Vegas,NV,,2,6.0,0,0,0
46912,Train,Peoria,IL,4.0,6,7.0,0,0,0
46987,Train,Baltimore,MD,1.0,6,6.0,1,0,0
47018,Train,Cathedral City,CA,4.0,3,8.0,1,0,0
47035,Train,Nashville,TN,,5,9.0,0,0,0
47046,Train,Detroit,MI,5.0,10,8.0,0,0,0
47112,Train,Fayetteville,NC,4.0,5,10.0,1,0,0
47116,Train,Redondo Beach,CA,5.0,2,11.0,1,0,0
47128,Train,Los Angeles,CA,5.0,3,28.0,0,0,0
47277,Test,Newark,DE,,4,4.0,0,0,0
47359,Train,Milwaukee,WI,5.0,4,3.0,0,0,0
47466,Train,Lake Mary,FL,3.0,4,14.0,1,0,0
47519,Train,Shippensburg,PA,1.0,1,4.0,0,0,0
47894,Train,Norwich,CT,3.0,3,5.0,1,0,0
47916,Train,Rocky Mount,VA,1.0,3,8.0,1,0,0
47943,Train,Marion,SC,4.0,2,24.0,1,0,0
47944,Train,Nashville,TN,,3,11.0,1,0,0
47964,Train,Powder Springs,GA,4.0,7,3.0,0,0,0
48164,Train,Coral Gables,FL,5.0,7,22.0,0,0,0
48204,Train,Plainview,NY,1.0,3,9.0,1,0,0
48211,Train,Gilbert,AZ,,4,10.0,0,0,0
48224,Train,Cincinnati,OH,1.0,1,21.0,1,0,0
48232,Train,Lake View Terrace,CA,1.0,3,5.0,0,0,0
48265,Train,Huntington Beach,CA,4.0,2,4.0,1,0,0
48299,Train,Indianapolis,IN,4.0,4,5.0,1,1,40
48370,Train,Hamilton,NJ,4.0,4,3.0,0,0,0
48404,Train,Fishers,IN,1.0,3,23.0,1,0,0
48550,Train,Kearny,NJ,5.0,1,1.0,1,0,0
48613,Train,Sacramento,CA,3.0,3,8.0,0,0,0
48833,Train,McHenry,IL,1.0,2,11.0,0,0,0
48958,Train,Greenville,SC,,10,10.0,0,0,0
49326,Test,Irvington,NJ,,7,12.0,1,0,0
49418,Train,Teaneck,NJ,3.0,4,12.0,1,0,0
49625,Train,Lake Saint Louis,MO,4.0,5,11.0,0,0,0
49736,Train,Appleton,WI,4.0,4,6.0,0,0,0
49738,Train,Bradenton,FL,,6,20.0,1,0,0
49788,Train,Pekin,IL,4.0,4,6.0,1,0,0
49875,Train,Matthews,NC,4.0,6,8.0,1,0,0
50035,Train,Kansas City,MO,4.0,6,12.0,1,1,17
50127,Test,Phoenix,AZ,5.0,5,4.0,0,0,0
50229,Train,Schaumburg,IL,3.0,5,14.0,0,0,0
50237,Train,Elizabeth,NJ,1.0,1,3.0,1,0,0
50367,Train,Lafayette,IN,4.0,1,6.0,1,0,0
50410,Train,Las Vegas,NV,1.0,3,3.0,1,0,0
50476,Train,Little Rock,AR,4.0,1,13.0,1,0,0
50536,Train,Beverly Hills,CA,4.0,1,6.0,1,0,0
50607,Train,Austin,TX,4.0,3,2.0,0,0,0
50616,Train,Matawan,NJ,4.0,8,28.0,0,0,0
50776,Train,San Diego,CA,4.0,6,7.0,1,0,0
50793,Train,San Marcos,TX,4.0,8,6.0,1,0,0
50800,Train,Philadelphia,PA,4.0,4,9.0,1,0,0
50886,Train,Roslyn Heights,NY,,3,6.0,1,1,7
50980,Train,Los Angeles,CA,1.0,4,12.0,1,0,0
50985,Train,Corydon,IN,4.0,3,7.0,1,0,0
51017,Train,Laurel,DE,4.0,3,5.0,1,1,12
51062,Train,Clinton,MS,5.0,10,10.0,1,0,0
51129,Train,Powder Springs,GA,3.0,6,20.0,1,0,0
51250,Train,Bronx,NY,1.0,4,3.0,0,0,0
51252,Train,Chicago,IL,4.0,3,8.0,0,0,0
51318,Train,New Brunswick,NJ,4.0,4,23.0,1,0,0
51388,Train,Saint Albans,NY,4.0,2,2.0,0,0,0
51452,Train,Pittsburgh,PA,,8,28.0,0,0,0
51536,Train,Halifax,MA,3.0,6,4.0,1,0,0
51611,Train,Vallejo,CA,4.0,4,15.0,0,1,235
51706,Train,National City,CA,3.0,3,6.0,1,0,0
51880,Train,Richmond,VA,5.0,7,19.0,1,0,0
51888,Train,Tempe,AZ,1.0,5,6.0,1,1,3
51889,Train,Akron,OH,1.0,6,23.0,1,0,0
51927,Train,Mission,KS,3.0,1,18.0,0,0,0
51935,Train,Huntsville,AL,4.0,6,8.0,1,1,30
52044,Train,Saratoga Springs,NY,1.0,4,11.0,0,0,0
52176,Train,Tallahassee,FL,1.0,4,5.0,1,0,0
52193,Train,Temperance,MI,5.0,2,5.0,1,1,15
52197,Train,Los Angeles,CA,,4,21.0,0,0,0
52258,Train,Charlotte,NC,1.0,4,6.0,1,1,5
52296,Train,Cedar Park,TX,1.0,2,13.0,0,1,75
52300,Train,Atlanta,GA,4.0,3,7.0,1,0,0
52343,Train,Elmira,NY,1.0,5,32.0,0,1,10
52377,Train,Cudahy,WI,,7,17.0,1,1,10
52415,Train,Metuchen,NJ,5.0,3,4.0,1,0,0
52441,Train,North Olmsted,OH,5.0,4,12.0,0,0,0
52444,Train,Redford,MI,1.0,1,3.0,0,0,0
52498,Train,Charlotte,NC,1.0,3,3.0,0,0,0
52579,Train,Miami,FL,3.0,3,26.0,1,0,0
52615,Train,North Babylon,NY,1.0,3,7.0,0,0,0
52686,Train,Dodge Center,MN,4.0,5,7.0,0,1,5
52693,Train,Walnut Creek,CA,,8,25.0,1,0,0
52794,Train,Florissant,MO,,4,14.0,0,0,0
52904,Train,Lafayette,LA,4.0,3,6.0,1,0,0
52936,Train,Appleton,WI,3.0,7,26.0,1,0,0
52983,Train,Los Angeles,CA,4.0,7,19.0,1,0,0
53376,Train,Pepperell,MA,1.0,3,112.0,0,0,0
53383,Train,Miami,FL,3.0,1,5.0,0,0,0
53384,Train,Canton,MS,1.0,3,12.0,1,0,0
53457,Train,Chicopee,MA,1.0,4,6.0,0,0,0
53507,Train,Elmhurst,NY,4.0,6,3.0,0,0,0
53547,Train,Chicago,IL,5.0,9,19.0,0,0,0
53558,Train,Conway,SC,,3,16.0,0,1,100
53611,Train,Union City,IN,3.0,2,7.0,0,0,0
53749,Train,Seattle,WA,3.0,3,5.0,1,0,0
53812,Train,Cedar Rapids,IA,5.0,4,17.0,0,1,10
53991,Train,Livingston,NJ,4.0,2,12.0,1,1,3
54182,Train,Lexington,KY,4.0,6,9.0,1,0,0
54230,Test,Fayetteville,GA,4.0,1,2.0,1,0,0
54282,Train,Woodbury,CT,3.0,7,41.0,0,1,30
54320,Train,Indianapolis,IN,4.0,1,9.0,1,0,0
54395,Train,Brownsburg,IN,1.0,6,10.0,1,0,0
54444,Train,Trophy Club,TX,2.0,4,10.0,0,1,6
54457,Train,Cincinnati,OH,4.0,2,9.0,0,0,0
54485,Train,Glendale,NY,3.0,4,14.0,0,0,0
54490,Train,Charlotte,NC,4.0,3,9.0,1,0,0
54586,Train,Newton,KS,4.0,7,22.0,1,0,0
54732,Train,Bridgeport,CT,1.0,4,12.0,0,0,0
54845,Train,Wylie,TX,5.0,7,21.0,0,0,0
54925,Train,Richlands,VA,4.0,2,9.0,1,0,0
55097,Train,Virginia Beach,VA,3.0,5,29.0,1,0,0
55128,Train,Fenton,MI,1.0,2,6.0,0,0,0
55146,Train,San Jose,CA,3.0,4,7.0,0,0,0
55152,Train,Kansas City,MO,1.0,5,5.0,1,0,0
55170,Train,Orlando,FL,4.0,3,7.0,1,0,0
55207,Train,Matthews,NC,4.0,2,7.0,0,0,0
55232,Train,Bonita Springs,FL,3.0,4,27.0,1,0,0
55304,Test,Tampa,FL,1.0,6,11.0,1,0,0
55311,Train,Cedar Rapids,IA,,5,3.0,0,0,0
55317,Train,Carteret,NJ,1.0,5,5.0,1,0,0
55332,Train,North Palm Beach,FL,5.0,6,12.0,1,0,0
55361,Train,Colton,CA,1.0,4,11.0,1,0,0
55376,Train,Taylors,SC,,2,13.0,1,0,0
55387,Train,Central Islip,NY,1.0,7,5.0,0,1,2
55568,Train,Philadelphia,PA,,7,33.0,1,1,7
55739,Train,Louisville,KY,4.0,5,7.0,1,1,6
55885,Train,Chapel Hill,NC,4.0,5,6.0,1,0,0
55968,Train,Cleveland,OH,,3,20.0,0,0,0
55972,Train,Philadelphia,PA,6.0,3,4.0,1,0,0
55994,Train,Fullerton,CA,3.0,2,11.0,0,0,0
56143,Train,Colchester,VT,4.0,5,25.0,0,0,0
56201,Train,Grayson,GA,2.0,5,8.0,1,1,20
56259,Train,Indianapolis,IN,4.0,5,4.0,1,0,0
56283,Train,Murfreesboro,TN,4.0,10,19.0,1,0,0
56354,Train,Atlanta,GA,4.0,7,8.0,1,1,20
56356,Train,Converse,TX,1.0,2,2.0,0,0,0
56406,Train,Indianapolis,IN,4.0,5,15.0,0,0,0
56514,Train,Minneapolis,MN,6.0,10,9.0,1,0,0
56543,Test,Chicago,IL,1.0,4,10.0,0,0,0
56620,Train,Saint Paul,MN,,10,15.0,1,0,0
56804,Train,Fullerton,CA,1.0,3,5.0,0,0,0
56907,Train,Sturgeon Bay,WI,5.0,8,35.0,0,0,0
56985,Train,San Jose,CA,3.0,2,6.0,0,0,0
57026,Train,Egan,LA,1.0,4,22.0,0,0,0
57369,Train,West New York,NJ,,5,12.0,0,0,0
57478,Train,Saint Louis,MO,2.0,2,4.0,1,1,30
57481,Train,Chicago,IL,,3,4.0,0,0,0
57511,Train,Laurel,MD,4.0,5,10.0,1,0,0
57613,Train,La Vergne,TN,1.0,3,4.0,0,0,0
57631,Train,El Paso,TX,5.0,3,3.0,1,0,0
57715,Train,Woodbury,MN,4.0,4,17.0,1,1,5
57716,Train,Saint Paul,MN,4.0,3,27.0,0,0,0
57965,Train,Cleburne,TX,,7,9.0,1,1,6
58292,Train,Houston,TX,1.0,7,11.0,0,0,0
58571,Train,Marlton,NJ,5.0,2,11.0,1,0,0
58630,Train,Lawrenceburg,IN,4.0,2,5.0,0,0,0
58687,Train,Baton Rouge,LA,4.0,4,7.0,1,0,0
58776,Test,Washington Court House,OH,5.0,3,9.0,1,0,0
58896,Train,Crestview Hills,KY,,1,2.0,1,0,0
59173,Train,Waianae,HI,1.0,6,21.0,1,0,0
59177,Train,Richmond,VA,5.0,3,18.0,0,1,12
59200,Train,Gainesville,FL,,6,25.0,0,0,0
59229,Train,Greenacres,FL,4.0,2,11.0,1,0,0
59252,Train,Manassas,VA,4.0,5,5.0,1,0,0
59287,Train,Fort Lauderdale,FL,1.0,2,3.0,0,0,0
59333,Train,Houston,TX,4.0,4,14.0,1,1,25
59350,Train,Buena Park,CA,4.0,8,28.0,0,0,0
59451,Train,Bellflower,CA,1.0,3,5.0,0,1,6
59520,Train,East Lansing,MI,4.0,5,7.0,1,0,0
59553,Train,Baltimore,MD,5.0,7,7.0,1,0,0
59591,Train,Cleveland,OH,4.0,4,5.0,1,0,0
59745,Train,Hartville,OH,,3,5.0,1,0,0
59823,Test,Danville,CA,1.0,7,12.0,0,0,0
59926,Train,New York,NY,4.0,4,10.0,1,0,0
59928,Train,Bradenton,FL,1.0,5,6.0,1,0,0
59946,Train,Acworth,GA,1.0,4,26.0,1,1,10
60038,Train,Los Angeles,CA,4.0,3,12.0,0,0,0
60072,Train,San Diego,CA,4.0,2,10.0,0,0,0
60128,Train,Allen,TX,4.0,3,14.0,0,1,15
60159,Train,Tempe,AZ,5.0,2,3.0,0,0,0
60266,Train,Manassas,VA,,9,15.0,1,0,0
60344,Train,Saint Paris,OH,4.0,3,5.0,1,0,0
60399,Train,Camden,NJ,5.0,2,2.0,1,0,0
60528,Train,New York,NY,5.0,6,5.0,1,0,0
60549,Train,Canoga Park,CA,3.0,4,9.0,1,1,4
60600,Train,Eastpointe,MI,1.0,5,11.0,0,0,0
60663,Train,Minneapolis,MN,5.0,4,5.0,1,0,0
60689,Train,Hartford,CT,4.0,3,5.0,1,0,0
60737,Train,Waldorf,MD,5.0,2,4.0,0,0,0
60814,Test,Woonsocket,RI,1.0,3,2.0,0,0,0
60827,Train,Pequannock,NJ,,4,5.0,1,0,0
60877,Train,Linden,NJ,3.0,3,7.0,0,0,0
60924,Train,San Antonio,TX,1.0,6,15.0,1,0,0
60932,Train,Bowie,MD,4.0,2,3.0,1,0,0
60947,Train,Kalamazoo,MI,3.0,3,12.0,0,0,0
61026,Train,Chicago,IL,,4,18.0,0,0,0
61207,Train,College Park,MD,3.0,5,8.0,1,0,0
61289,Train,Miami,FL,3.0,3,7.0,0,0,0
61321,Train,Toledo,OH,,5,3.0,1,0,0
61477,Train,Frisco,TX,5.0,6,23.0,1,0,0
61507,Train,Cuyahoga Falls,OH,3.0,3,2.0,0,0,0
61571,Train,Herndon,VA,4.0,6,6.0,1,0,0
61594,Train,Siler City,NC,1.0,2,1.0,1,0,0
61595,Train,Pittsfield,MA,5.0,4,6.0,0,0,0
61877,Train,Chesapeake,VA,4.0,3,2.0,1,0,0
61995,Train,Philadelphia,PA,5.0,5,11.0,1,0,0
62113,Train,Philadelphia,PA,5.0,4,11.0,1,0,0
62225,Train,Lexington,KY,4.0,4,13.0,1,0,0
62262,Train,Fort Collins,CO,3.0,5,12.0,1,1,5
62447,Train,Blue Springs,MO,1.0,4,4.0,1,0,0
62471,Train,College Station,TX,4.0,2,4.0,1,1,20
62609,Train,Strasburg,VA,,4,4.0,1,0,0
62641,Train,Denver,CO,4.0,5,16.0,1,0,0
62681,Train,Richardson,TX,4.0,2,8.0,1,1,5
62724,Train,Arab,AL,,3,11.0,1,0,0
62728,Train,York,PA,4.0,5,19.0,1,1,35
62738,Train,Country Club Hills,IL,,1,4.0,1,0,0
62774,Train,Jersey City,NJ,3.0,8,11.0,1,0,0
62822,Train,North Canton,OH,5.0,3,6.0,1,0,0
62833,Train,Paris,IL,3.0,3,6.0,1,0,0
62853,Train,Oxon Hill,MD,3.0,4,13.0,0,0,0
63046,Train,Pleasanton,TX,1.0,2,4.0,1,0,0
63303,Train,Chapin,SC,,4,11.0,0,1,7
63313,Train,Oakland,CA,1.0,2,11.0,1,0,0
63377,Train,Wesley Chapel,FL,3.0,4,12.0,1,1,10
63387,Train,Randleman,NC,1.0,3,2.0,0,0,0
63495,Train,Aberdeen Proving Ground,MD,3.0,6,13.0,1,1,25
63560,Train,Middle River,MD,4.0,4,12.0,1,0,0
63600,Train,Toms River,NJ,1.0,6,25.0,0,0,0
63665,Train,Hollywood,FL,,6,16.0,1,0,0
63732,Train,Dayton,OH,4.0,5,20.0,1,0,0
63806,Train,Dayton,OH,4.0,3,12.0,1,0,0
63916,Train,Whitehall,MI,5.0,4,17.0,1,0,0
64022,Train,Saint Louis,MO,1.0,2,16.0,1,0,0
64160,Train,Webster,TX,3.0,3,5.0,1,0,0
64255,Train,Wichita Falls,TX,1.0,3,16.0,0,0,0
64258,Train,Poughkeepsie,NY,,3,17.0,0,0,0
64259,Train,Tempe,AZ,4.0,2,4.0,0,0,0
64379,Train,Elmsford,NY,,9,18.0,1,0,0
64408,Train,Virginia Beach,VA,4.0,4,9.0,1,0,0
64529,Train,Dallas,TX,1.0,2,6.0,1,0,0
64559,Train,Austin,TX,5.0,4,7.0,0,0,0
64729,Train,South Lebanon,OH,1.0,4,6.0,1,0,0
64740,Train,Herndon,VA,4.0,4,24.0,0,0,0
64743,Train,Fulton,MD,5.0,7,20.0,1,0,0
64790,Train,Newark,NJ,1.0,1,1.0,0,0,0
64823,Train,Saint Charles,MO,1.0,10,25.0,0,1,5
64890,Train,Bridgeview,IL,1.0,4,24.0,1,0,0
64975,Train,Tampa,FL,1.0,2,3.0,1,0,0
65019,Test,San Marcos,CA,,3,13.0,1,0,0
65105,Train,Fort Wayne,IN,4.0,4,7.0,0,0,0
65116,Train,Houston,TX,1.0,4,5.0,0,0,0
65153,Train,Sayville,NY,4.0,4,2.0,1,0,0
65201,Train,Tampa,FL,4.0,6,7.0,1,0,0
65332,Train,Mesa,AZ,1.0,4,6.0,0,0,0
65420,Train,Brandon,FL,4.0,4,8.0,1,0,0
65463,Train,Nashville,TN,1.0,2,4.0,0,0,0
65488,Train,Montpelier,OH,1.0,1,9.0,0,0,0
65519,Train,Albuquerque,NM,4.0,3,5.0,0,0,0
65526,Train,Central Islip,NY,4.0,3,9.0,0,0,0
65571,Train,Chicago,IL,5.0,2,5.0,1,0,0
65604,Train,South Ozone Park,NY,3.0,3,9.0,1,0,0
65639,Train,Newton,NJ,4.0,2,5.0,1,1,4
65774,Train,Hialeah,FL,4.0,2,4.0,0,0,0
65779,Train,Columbus,OH,4.0,1,3.0,1,0,0
65798,Train,Merrillville,IN,4.0,4,12.0,0,0,0
65826,Train,Houston,TX,,2,3.0,0,0,0
65847,Train,Las Vegas,NV,1.0,10,3.0,0,0,0
65904,Train,McHenry,IL,,4,10.0,1,0,0
65940,Train,Lebanon,IN,3.0,7,20.0,1,0,0
66006,Train,Edgewood,KY,,3,14.0,1,0,0
66061,Train,Charlotte,NC,4.0,6,14.0,1,0,0
